id,month,status,TTF-feb-20,TTF-mar-20,TTF-apr-20,TTF-may-20,JKM-feb-20,JKM-mar-20,JKM-apr-20,JKM-may-20,AF-AS
may-19,2019-05-01,historical,,,,,,,,,25
jun-19,2019-06-01,historical,,,,,,,,,21
jul-19,2019-07-01,historical,,,,,,,,,23
aug-19,2019-08-01,historical,,,,,,,,,25
sep-19,2019-09-01,historical,,,,,,,,,19
oct-19,2019-10-01,historical,,,,,,,,,24
nov-19,2019-11-01,historical,,,,,,,,,21
dec-19,2019-12-01,historical,,,,,,,,,19
jan-20,2020-01-01,historical,,,,,,,,,25
feb-20,2020-02-01,historical,,,,,,,,,16
mar-20,2020-03-01,historical,,,,,,,,,18
apr-20,2020-04-01,historical,2.86,,,,2.15,,,,6
may-20,2020-05-01,historical,3.47,2.47,,,1.04,2.04,,,
jun-20,2020-06-01,historical,2.27,2.27,2.27,,1.99,0.99,1.99,,
jul-20,2020-07-01,future,1.37,1.37,2.37,2.37,0.89,1.89,1.89,1.89,
aug-20,2020-08-01,future,1.48,2.48,2.48,2.48,1.99,1.99,0.99,1.99,
sep-20,2020-09-01,future,1.63,2.63,1.63,2.63,0.05,1.05,1.05,2.05,
oct-20,2020-10-01,future,6.09,5.09,4.09,3.09,2.15,3.15,2.15,2.15,
nov-20,2020-11-01,future,3.80,4.80,4.80,3.80,1.45,2.45,1.45,2.45,
dec-20,2020-12-01,future,3.25,2.25,3.25,4.25,4.84,3.84,3.84,2.84,
jan-21,2021-01-01,future,1.59,2.59,3.59,4.59,3.99,4.99,3.99,2.99,
feb-21,2021-02-01,future,4.69,4.69,4.69,4.69,1.95,2.95,2.95,2.95,
mar-21,2021-03-01,future,6.17,6.17,5.17,4.17,1.82,2.82,3.82,2.82,
apr-21,2021-04-01,future,3.98,3.98,2.98,3.98,1.54,1.54,1.54,2.54,
may-21,2021-05-01,future,2.88,3.88,3.88,3.88,0.51,0.51,1.51,2.51,
jun-21,2021-06-01,future,4.78,4.78,3.78,3.78,-0.46,0.54,1.54,2.54,
jul-21,2021-07-01,future,4.83,5.83,4.83,3.83,4.59,3.59,3.59,2.59,
aug-21,2021-08-01,future,2.93,3.93,4.93,3.93,2.60,2.60,3.60,2.60,
sep-21,2021-09-01,future,5.03,5.03,4.03,4.03,2.58,3.58,2.58,2.58,
oct-21,2021-10-01,future,6.30,5.30,4.30,4.30,2.59,3.59,2.59,2.59,
nov-21,2021-11-01,future,2.60,3.60,3.60,4.60,1.64,0.64,1.64,2.64,
dec-21,2021-12-01,future,5.03,5.03,6.03,5.03,3.79,3.79,3.79,2.79,
